Date,Area Name,Latitude,Longitude,Number of Cases,Number of Hospitals,Number of Deaths,Temperature (°C),Humidity (%)
2024-04-11,Egmore,13.0701,80.2576,4,7,1,30.411158255707438,89.13638041247275
2024-04-12,Egmore,13.0701,80.2576,3,1,1,33.202407628881346,56.67656144031352
2024-04-13,Egmore,13.0701,80.2576,3,1,1,32.43099345798222,84.51777782405793
2024-04-14,Egmore,13.0701,80.2576,2,3,0,27.622900658316347,54.15128495814107
2024-04-15,Egmore,13.0701,80.2576,5,5,0,31.479192452438465,77.31173536182075
2024-04-16,Egmore,13.0701,80.2576,7,8,0,30.368012502419397,86.24948630708464
2024-04-17,Egmore,13.0701,80.2576,8,2,0,30.484842967795615,88.49286110365833
2024-04-18,Egmore,13.0701,80.2576,8,9,0,27.891393881964536,66.22443818565685
2024-04-19,Egmore,13.0701,80.2576,2,9,0,25.49363123588134,88.15835774749374
2024-04-20,Egmore,13.0701,80.2576,12,1,0,26.837750351429964,59.549567967263776
2024-04-21,Egmore,13.0701,80.2576,5,3,0,25.230561566328817,71.2535881272347
2024-04-22,Egmore,13.0701,80.2576,5,3,0,32.232289754876795,82.78336097690766
2024-04-23,Egmore,13.0701,80.2576,4,8,0,29.51436731713752,50.03456929412165
2024-04-24,Egmore,13.0701,80.2576,5,6,0,31.828413216165174,84.86773619472795
2024-04-25,Egmore,13.0701,80.2576,3,2,0,30.807772604563517,74.40534737214034
2024-04-26,Egmore,13.0701,80.2576,6,1,1,28.138235915770117,83.10600712416263
2024-04-27,Egmore,13.0701,80.2576,7,6,0,31.361618451402016,52.277246601624434
2024-04-28,Egmore,13.0701,80.2576,4,5,0,30.66311514423512,71.35802640669823
2024-04-29,Egmore,13.0701,80.2576,7,4,0,30.83870929796692,78.73318232534434
2024-04-30,Egmore,13.0701,80.2576,4,8,2,29.617655735041595,51.06718862932941
2024-05-01,Egmore,13.0701,80.2576,3,1,2,28.920561919533487,75.52053419629885
2024-05-02,Egmore,13.0701,80.2576,6,5,1,27.325656654638767,80.26113329493481
2024-05-03,Egmore,13.0701,80.2576,4,1,1,27.211340070788857,87.0160827558687
2024-05-04,Egmore,13.0701,80.2576,5,2,0,30.260468059659125,70.85152381431911
2024-05-05,Egmore,13.0701,80.2576,3,3,0,28.474893510153805,74.73880254294941
2024-05-06,Egmore,13.0701,80.2576,6,7,0,33.947331302355444,51.99298624870054
2024-05-07,Egmore,13.0701,80.2576,4,9,0,31.186978036749323,68.25354971340357
2024-05-08,Egmore,13.0701,80.2576,6,1,1,26.015790457643334,57.5773858415232
2024-05-09,Egmore,13.0701,80.2576,6,7,0,32.9109257144492,51.715566095057106
2024-05-10,Egmore,13.0701,80.2576,6,6,1,25.84611532858745,72.54220864204353
2024-05-11,Egmore,13.0701,80.2576,3,9,0,30.758283352532448,71.66648508510539
2024-05-12,Egmore,13.0701,80.2576,5,4,0,26.023263898768466,82.59821639613507
2024-05-13,Egmore,13.0701,80.2576,3,6,4,32.69667748418852,72.08680793048751
2024-05-14,Egmore,13.0701,80.2576,7,8,2,29.603284126302054,61.99688355813514
2024-05-15,Egmore,13.0701,80.2576,8,8,1,34.90278537190653,86.61935387348929
2024-05-16,Egmore,13.0701,80.2576,2,1,0,33.87314443068385,63.87553187090862
2024-05-17,Egmore,13.0701,80.2576,9,3,1,26.529826496699933,72.44445283153746
2024-05-18,Egmore,13.0701,80.2576,9,2,2,32.99427061226509,51.38841790589741
2024-05-19,Egmore,13.0701,80.2576,3,1,0,31.11520731252083,67.93261147816925
2024-05-20,Egmore,13.0701,80.2576,7,9,0,32.10129589377656,55.54470052930857
2024-05-21,Egmore,13.0701,80.2576,3,8,0,34.683942033176656,87.06039024072021
2024-05-22,Egmore,13.0701,80.2576,7,5,0,30.33530179172557,66.25852095384354
2024-05-23,Egmore,13.0701,80.2576,4,7,2,27.182930776872688,75.8288125154034
2024-05-24,Egmore,13.0701,80.2576,8,9,1,32.34767960220908,55.84651753420418
2024-05-25,Egmore,13.0701,80.2576,8,5,1,25.182336869502812,70.2840742321774
2024-05-26,Egmore,13.0701,80.2576,6,4,0,34.292706219805694,86.08532775186023
2024-05-27,Egmore,13.0701,80.2576,2,8,2,29.482300348784598,76.86781219877102
2024-05-28,Egmore,13.0701,80.2576,4,4,0,29.44992991984315,64.60090099505786
2024-05-29,Egmore,13.0701,80.2576,6,6,0,34.36747940791571,69.2855470228026
2024-05-30,Egmore,13.0701,80.2576,7,9,0,25.009479506734916,50.06056293359463
2024-05-31,Egmore,13.0701,80.2576,10,6,0,27.27788588728049,68.21152914564803
2024-06-01,Egmore,13.0701,80.2576,7,6,0,26.136495666541478,62.84272716610816
2024-06-02,Egmore,13.0701,80.2576,7,1,0,29.113894656876347,82.99767068900137
2024-06-03,Egmore,13.0701,80.2576,6,5,0,27.804741364908548,85.56833636887336
2024-06-04,Egmore,13.0701,80.2576,5,6,0,34.030162737510814,55.472535378422656
2024-06-05,Egmore,13.0701,80.2576,4,5,0,30.196541263222496,62.576311020307145
2024-06-06,Egmore,13.0701,80.2576,8,4,4,26.33722321506315,54.62707184082793
2024-06-07,Egmore,13.0701,80.2576,2,3,0,33.74408347708257,72.87269944698686
2024-06-08,Egmore,13.0701,80.2576,8,3,0,31.14121809824966,53.557807103293385
2024-06-09,Egmore,13.0701,80.2576,6,1,0,26.970101474241623,55.32834113693508
2024-06-10,Egmore,13.0701,80.2576,3,6,1,31.665120894472963,80.8637698948935
2024-06-11,Egmore,13.0701,80.2576,2,8,0,29.74700997460002,89.73392999020969
2024-06-12,Egmore,13.0701,80.2576,3,7,0,33.611458377655545,56.98369860943259
2024-06-13,Egmore,13.0701,80.2576,4,4,1,29.387718085651464,63.30141377122985
2024-06-14,Egmore,13.0701,80.2576,6,1,0,33.752527103949575,50.882964564752065
2024-06-15,Egmore,13.0701,80.2576,6,8,0,27.929449491971255,78.69584483567802
2024-06-16,Egmore,13.0701,80.2576,7,6,0,34.74909308951156,57.07556408969995
2024-06-17,Egmore,13.0701,80.2576,8,8,0,31.999609859092182,62.32458628503352
2024-06-18,Egmore,13.0701,80.2576,3,7,0,27.194231910357075,72.00218278840487
2024-06-19,Egmore,13.0701,80.2576,7,2,1,31.977144461653516,76.76429715257952
2024-06-20,Egmore,13.0701,80.2576,5,8,0,34.37067970814944,58.30199221062448
2024-06-21,Egmore,13.0701,80.2576,5,5,0,27.898910273804386,64.70309646487503
2024-06-22,Egmore,13.0701,80.2576,6,5,1,25.710361864605925,56.36362273401482
2024-06-23,Egmore,13.0701,80.2576,5,2,0,34.57202658379765,51.97591976898829
2024-06-24,Egmore,13.0701,80.2576,5,3,0,29.592500087325472,61.629735060555035
2024-06-25,Egmore,13.0701,80.2576,3,8,2,27.556616490922448,85.99940884627415
2024-06-26,Egmore,13.0701,80.2576,4,6,0,27.770258380500557,61.907332140689306
2024-06-27,Egmore,13.0701,80.2576,6,6,0,27.548606825502084,80.63736244416208
2024-06-28,Egmore,13.0701,80.2576,5,9,0,28.364417833805255,78.89614737496687
2024-06-29,Egmore,13.0701,80.2576,5,6,0,27.44672044233618,76.04309606480604
2024-06-30,Egmore,13.0701,80.2576,10,5,1,33.03522460651965,59.01661104828375
2024-07-01,Egmore,13.0701,80.2576,5,9,0,25.036662534262014,51.84008540449378
2024-07-02,Egmore,13.0701,80.2576,5,2,1,25.609681874298538,89.00445589399064
2024-07-03,Egmore,13.0701,80.2576,5,9,1,34.40929829344416,52.09277969483174
2024-07-04,Egmore,13.0701,80.2576,6,4,2,28.28174015820307,63.267169204593685
2024-07-05,Egmore,13.0701,80.2576,4,5,2,33.284277261809194,57.15751534218812
2024-07-06,Egmore,13.0701,80.2576,4,7,2,32.42637803630754,59.48169064044793
2024-07-07,Egmore,13.0701,80.2576,2,1,0,30.52589519480506,84.14230587412766
2024-07-08,Egmore,13.0701,80.2576,6,7,0,30.957551259771314,72.40147638344342
2024-07-09,Egmore,13.0701,80.2576,5,1,0,31.6860340135293,69.08500216664686
2024-07-10,Egmore,13.0701,80.2576,3,1,1,29.009043621246047,59.694029761889716
2024-07-11,Egmore,13.0701,80.2576,6,8,0,26.09377608522961,70.51694141944725
2024-07-12,Egmore,13.0701,80.2576,5,5,0,28.770874771553473,75.15705977369893
2024-07-13,Egmore,13.0701,80.2576,5,5,1,28.24736442842126,64.45829084339186
2024-07-14,Egmore,13.0701,80.2576,7,4,0,27.326651058513256,74.78679126940908
2024-07-15,Egmore,13.0701,80.2576,9,1,0,30.608065896402046,71.63076568865186
2024-07-16,Egmore,13.0701,80.2576,8,7,0,26.19637053114117,63.39853611552131
2024-07-17,Egmore,13.0701,80.2576,3,9,0,30.927793029288676,87.63882305355446
2024-07-18,Egmore,13.0701,80.2576,4,5,0,31.644347568278903,72.5391789507071
2024-07-19,Egmore,13.0701,80.2576,1,2,1,32.710011378426664,56.3862042643078
2024-07-20,Egmore,13.0701,80.2576,6,5,0,32.83315888173952,55.93165706958363
2024-07-21,Egmore,13.0701,80.2576,2,5,2,34.61518982936397,58.100280127921536
2024-07-22,Egmore,13.0701,80.2576,5,3,0,27.999123759251084,68.52691886978533
2024-07-23,Egmore,13.0701,80.2576,8,1,1,25.97127754599331,88.65640279429599
2024-07-24,Egmore,13.0701,80.2576,4,6,0,29.97730570187589,51.9134677550839
2024-07-25,Egmore,13.0701,80.2576,8,2,0,28.805861200261738,89.43802149651742
2024-07-26,Egmore,13.0701,80.2576,7,9,0,25.471335045353527,55.27455854897215
2024-07-27,Egmore,13.0701,80.2576,5,5,0,26.519803379064637,87.4570322461655
2024-07-28,Egmore,13.0701,80.2576,1,1,0,31.33216708547976,55.407148971498316
2024-07-29,Egmore,13.0701,80.2576,6,5,0,29.853007369390646,54.04156887261719
2024-07-30,Egmore,13.0701,80.2576,3,8,2,27.437039223197818,75.36008800561007
2024-07-31,Egmore,13.0701,80.2576,4,4,0,32.05471210363466,73.61106907500064
2024-08-01,Egmore,13.0701,80.2576,4,8,1,28.249134113915314,86.54722662858555
2024-08-02,Egmore,13.0701,80.2576,5,9,0,29.662596825316626,62.656200047254316
2024-08-03,Egmore,13.0701,80.2576,5,4,0,25.55488746833351,84.14865843275959
2024-08-04,Egmore,13.0701,80.2576,8,8,1,32.41772346847213,66.9106418761568
2024-08-05,Egmore,13.0701,80.2576,4,2,2,29.061031508328142,80.30150988413533
2024-08-06,Egmore,13.0701,80.2576,5,3,0,34.18638230280369,61.488079429401836
2024-08-07,Egmore,13.0701,80.2576,7,3,0,32.040498795486705,58.5351279030155
2024-08-08,Egmore,13.0701,80.2576,9,3,0,31.271181070764687,60.039989294469166
2024-08-09,Egmore,13.0701,80.2576,3,4,0,32.570061735094775,87.20636526617417
2024-08-10,Egmore,13.0701,80.2576,8,6,1,27.045952951838427,69.12885606154963
2024-08-11,Egmore,13.0701,80.2576,6,2,0,30.480287423202324,50.59940715860316
2024-08-12,Egmore,13.0701,80.2576,6,4,0,26.820544300247423,77.82640961978083
2024-08-13,Egmore,13.0701,80.2576,3,7,0,28.66899320659683,54.93444029169465
2024-08-14,Egmore,13.0701,80.2576,5,2,0,32.6576667785906,74.43730364364498
2024-08-15,Egmore,13.0701,80.2576,9,9,0,31.003523856050204,72.25091795530673
2024-08-16,Egmore,13.0701,80.2576,6,2,0,28.857191090945435,85.98393227587798
2024-08-17,Egmore,13.0701,80.2576,6,9,0,31.67076529854026,85.83035208631986
2024-08-18,Egmore,13.0701,80.2576,5,1,0,28.027972526165684,79.89930176737437
2024-08-19,Egmore,13.0701,80.2576,3,3,2,25.88180255606707,60.436535892423805
2024-08-20,Egmore,13.0701,80.2576,5,7,0,32.388194913826055,50.83615215496933
2024-08-21,Egmore,13.0701,80.2576,1,5,2,30.797256791672446,57.44022416290481
2024-08-22,Egmore,13.0701,80.2576,5,7,0,29.433566034810752,53.01641102209174
2024-08-23,Egmore,13.0701,80.2576,9,6,0,25.22754331403228,51.38529872005747
2024-08-24,Egmore,13.0701,80.2576,2,4,2,33.60627592686649,80.22988470500235
2024-08-25,Egmore,13.0701,80.2576,5,4,0,30.74817262327192,63.03559650986843
2024-08-26,Egmore,13.0701,80.2576,6,3,0,28.94492089486557,69.92805385124211
2024-08-27,Egmore,13.0701,80.2576,8,7,2,33.83238765414511,50.42347559477856
2024-08-28,Egmore,13.0701,80.2576,6,6,1,31.668830847269938,61.35174028552029
2024-08-29,Egmore,13.0701,80.2576,8,3,0,30.53873450927923,61.131469550399984
2024-08-30,Egmore,13.0701,80.2576,4,9,1,28.45361821930751,68.47914530365385
2024-08-31,Egmore,13.0701,80.2576,4,8,0,31.31871063068942,77.54113791363326
2024-09-01,Egmore,13.0701,80.2576,2,3,1,33.81924147835669,82.25194427826261
2024-09-02,Egmore,13.0701,80.2576,6,7,1,33.948774782434775,54.255043525232196
2024-09-03,Egmore,13.0701,80.2576,7,6,0,28.838251017400054,55.08367657989405
2024-09-04,Egmore,13.0701,80.2576,5,4,1,25.38447231570026,72.71358315955133
2024-09-05,Egmore,13.0701,80.2576,6,8,2,31.27301975177045,50.999417065416516
2024-09-06,Egmore,13.0701,80.2576,4,8,0,27.261699532677607,87.33438656895063
2024-09-07,Egmore,13.0701,80.2576,3,8,1,33.1780410381122,89.52704218507081
2024-09-08,Egmore,13.0701,80.2576,5,6,0,30.09555222233429,85.72286864906253
2024-09-09,Egmore,13.0701,80.2576,7,1,0,28.516570747217067,89.97141107348486
2024-09-10,Egmore,13.0701,80.2576,3,3,1,26.292712947418945,78.94206716754856
2024-09-11,Egmore,13.0701,80.2576,3,4,0,30.81350072022765,73.43434816920563
2024-09-12,Egmore,13.0701,80.2576,4,4,0,27.973720415985785,86.1369950760793
2024-09-13,Egmore,13.0701,80.2576,6,9,0,29.47182262195529,54.50436243179088
2024-09-14,Egmore,13.0701,80.2576,4,2,0,32.29170749322964,84.51426226274175
2024-09-15,Egmore,13.0701,80.2576,8,2,0,27.78552576222157,61.279762987137275
2024-09-16,Egmore,13.0701,80.2576,5,7,1,26.072566440324664,73.4630424106863
2024-09-17,Egmore,13.0701,80.2576,6,4,1,29.64461257166417,87.48026038975857
2024-09-18,Egmore,13.0701,80.2576,3,4,1,33.07842485105998,82.42477444635817
2024-09-19,Egmore,13.0701,80.2576,5,5,0,32.45623925709204,64.5000976467173
2024-09-20,Egmore,13.0701,80.2576,2,4,0,34.87659503943517,85.39330625649409
2024-09-21,Egmore,13.0701,80.2576,3,5,0,31.557510039465974,55.24171141000163
2024-09-22,Egmore,13.0701,80.2576,3,7,1,29.899473668716414,59.29908220904756
2024-09-23,Egmore,13.0701,80.2576,3,5,1,32.3208365790203,78.92435949247442
2024-09-24,Egmore,13.0701,80.2576,8,2,0,25.686949166358758,64.16269280277443
2024-09-25,Egmore,13.0701,80.2576,3,8,1,25.66687535251613,79.84436985967825
2024-09-26,Egmore,13.0701,80.2576,4,9,0,31.010272304135935,76.85044562989185
2024-09-27,Egmore,13.0701,80.2576,5,3,1,28.279582927825906,81.74612715020723
2024-09-28,Egmore,13.0701,80.2576,5,7,1,33.59484006693167,60.33885821089399
2024-09-29,Egmore,13.0701,80.2576,2,9,0,28.297437623679013,58.72198538040826
2024-01-01,Royapettah,13.0604,80.2616,10,5,1,33.13207962900938,80.55340396754053
2024-01-02,Royapettah,13.0604,80.2616,3,9,0,29.608571491071313,88.43907836206478
2024-01-03,Royapettah,13.0604,80.2616,5,4,0,30.31072575616888,78.52649824010017
2024-01-04,Royapettah,13.0604,80.2616,4,2,2,25.38965905875551,56.63078195609026
2024-01-05,Royapettah,13.0604,80.2616,7,8,2,26.49605885837559,56.38115118477914
2024-01-06,Royapettah,13.0604,80.2616,7,4,1,29.348864490731447,83.53292416564585
2024-01-07,Royapettah,13.0604,80.2616,6,9,0,31.9738400999624,80.39905968719935
2024-01-08,Royapettah,13.0604,80.2616,10,2,1,26.74893151186981,77.95795863335412
2024-01-09,Royapettah,13.0604,80.2616,5,8,1,26.154340065851464,78.65592100426913
2024-01-10,Royapettah,13.0604,80.2616,3,5,1,30.781182472370546,75.43273598128756
2024-01-11,Royapettah,13.0604,80.2616,6,6,2,33.25439942485359,86.12820973932384
2024-01-12,Royapettah,13.0604,80.2616,4,4,0,26.349191223212802,70.13306465817503
2024-01-13,Royapettah,13.0604,80.2616,1,1,0,34.861847651597024,79.94857894289092
2024-01-14,Royapettah,13.0604,80.2616,3,3,1,30.067217204815336,75.07494480932866
2024-01-15,Royapettah,13.0604,80.2616,7,4,0,29.519955112589113,65.93267421127699
2024-01-16,Royapettah,13.0604,80.2616,7,3,1,30.471645374408844,53.74129193744059
2024-01-17,Royapettah,13.0604,80.2616,4,2,2,34.22636946730588,82.40170311886668
2024-01-18,Royapettah,13.0604,80.2616,2,7,0,27.27925072424165,76.34108267290445
2024-01-19,Royapettah,13.0604,80.2616,6,3,0,32.06038122809335,84.75950578622565
2024-01-20,Royapettah,13.0604,80.2616,2,2,0,31.423989959335774,62.62335597151368
2024-01-21,Royapettah,13.0604,80.2616,3,5,0,29.445818676236307,84.3737462208642
2024-01-22,Royapettah,13.0604,80.2616,3,9,1,33.98837266706731,78.71410037539295
2024-01-23,Royapettah,13.0604,80.2616,5,9,1,27.48575632695279,68.687846257383
2024-01-24,Royapettah,13.0604,80.2616,1,4,0,26.654458924335955,52.15245805872852
2024-01-25,Royapettah,13.0604,80.2616,4,8,0,30.06578304933929,53.13812297966337
2024-01-26,Royapettah,13.0604,80.2616,8,6,0,25.64394334639138,67.13504221462203
2024-01-27,Royapettah,13.0604,80.2616,4,6,0,29.92837067065297,60.02956998583652
2024-01-28,Royapettah,13.0604,80.2616,7,8,0,26.659850499271926,65.64112091686681
2024-01-29,Royapettah,13.0604,80.2616,7,5,0,31.614011880624123,67.36345903453716
2024-01-30,Royapettah,13.0604,80.2616,4,8,0,27.008756249285693,72.26834791896785
2024-01-31,Royapettah,13.0604,80.2616,5,7,0,27.1176499568681,68.7190171768588
2024-02-01,Royapettah,13.0604,80.2616,11,9,1,33.90204544467739,79.28438584997377
2024-02-02,Royapettah,13.0604,80.2616,6,5,0,27.086184626302227,89.43720768977528
2024-02-03,Royapettah,13.0604,80.2616,6,1,1,28.90319287043154,75.03521747820395
2024-02-04,Royapettah,13.0604,80.2616,5,6,0,28.812258857787334,75.42914455457664
2024-02-05,Royapettah,13.0604,80.2616,2,2,0,27.6968524427214,82.97965708966203
2024-02-06,Royapettah,13.0604,80.2616,5,8,0,31.362673416184933,89.04198663550248
2024-02-07,Royapettah,13.0604,80.2616,7,3,1,25.610444250013504,74.51310665746881
2024-02-08,Royapettah,13.0604,80.2616,8,8,0,30.63963502210577,60.23179697891558
2024-02-09,Royapettah,13.0604,80.2616,3,2,0,31.1239900848708,75.85999288067612
2024-02-10,Royapettah,13.0604,80.2616,9,6,0,33.37357198042877,84.22602510427443
2024-02-11,Royapettah,13.0604,80.2616,4,2,1,34.13061913751145,80.52771730571351
2024-02-12,Royapettah,13.0604,80.2616,7,7,0,33.677103919378325,54.59949613026226
2024-02-13,Royapettah,13.0604,80.2616,7,7,1,33.62465819407349,73.33444179341794
2024-02-14,Royapettah,13.0604,80.2616,6,4,1,29.835785830353608,88.3042357654538
2024-02-15,Royapettah,13.0604,80.2616,8,3,0,27.954776729230936,53.136809990410015
2024-02-16,Royapettah,13.0604,80.2616,3,7,0,32.46333694563598,69.1164453857443
2024-02-17,Royapettah,13.0604,80.2616,6,2,1,27.245437201743584,69.035853165277
2024-02-18,Royapettah,13.0604,80.2616,5,8,0,32.232965967037586,76.6614802237158
2024-02-19,Royapettah,13.0604,80.2616,10,7,1,25.926711289956938,57.63928055246666
2024-02-20,Royapettah,13.0604,80.2616,6,2,0,26.531468045594316,84.70210154278399
2024-02-21,Royapettah,13.0604,80.2616,4,7,0,33.36670686655582,50.628039107974814
2024-02-22,Royapettah,13.0604,80.2616,7,1,1,34.66224906858924,86.87583295553131
2024-02-23,Royapettah,13.0604,80.2616,5,8,0,26.296438350635288,53.274317485883586
2024-02-24,Royapettah,13.0604,80.2616,3,6,0,25.54862399222293,69.54588990218866
2024-02-25,Royapettah,13.0604,80.2616,6,4,0,25.54544663750531,75.11846771840119
2024-02-26,Royapettah,13.0604,80.2616,6,5,0,30.71848583925597,83.08508883915056
2024-02-27,Royapettah,13.0604,80.2616,7,4,1,31.064125815349644,75.00973084659148
2024-02-28,Royapettah,13.0604,80.2616,4,5,0,29.04382160495583,88.61848725169602
2024-02-29,Royapettah,13.0604,80.2616,3,8,0,33.38531570926828,76.05140933140547
2024-03-01,Royapettah,13.0604,80.2616,5,5,2,29.261510748516518,71.23349115570099
2024-03-02,Royapettah,13.0604,80.2616,1,5,1,25.491974172823827,62.53369660920159
2024-03-03,Royapettah,13.0604,80.2616,2,7,1,34.32374088961774,64.90053700160091
2024-03-04,Royapettah,13.0604,80.2616,2,2,1,28.89004152843284,54.71253564343436
2024-03-05,Royapettah,13.0604,80.2616,6,3,0,27.685131481598482,56.4104376707101
2024-03-06,Royapettah,13.0604,80.2616,2,6,0,31.06927369486214,72.93090512573919
2024-03-07,Royapettah,13.0604,80.2616,2,7,2,29.377473939674424,62.02836054153878
2024-03-08,Royapettah,13.0604,80.2616,7,1,1,26.175616594582827,82.30066750664434
2024-03-09,Royapettah,13.0604,80.2616,3,5,1,30.72419077319195,79.73752608925145
2024-03-10,Royapettah,13.0604,80.2616,8,5,1,25.850811997057995,66.51619902167393
2024-03-11,Royapettah,13.0604,80.2616,2,2,0,34.35414268153771,79.87897513576836
2024-03-12,Royapettah,13.0604,80.2616,2,8,0,33.514232503059624,51.44302482155976
2024-03-13,Royapettah,13.0604,80.2616,5,8,1,32.74477302653533,85.94760940755094
2024-03-14,Royapettah,13.0604,80.2616,4,4,1,31.00486473228687,88.62810040785118
2024-03-15,Royapettah,13.0604,80.2616,8,9,1,34.423191447091355,77.42027025541122
2024-03-16,Royapettah,13.0604,80.2616,15,2,0,25.51061970650875,53.64225485862329
2024-03-17,Royapettah,13.0604,80.2616,3,4,1,27.652801485168908,89.23890805957568
2024-03-18,Royapettah,13.0604,80.2616,2,5,1,31.877532362219696,80.75191660575406
2024-03-19,Royapettah,13.0604,80.2616,6,4,1,34.4565502638545,58.03766066130748
2024-03-20,Royapettah,13.0604,80.2616,1,7,1,34.2854169543923,83.90417076258356
2024-03-21,Royapettah,13.0604,80.2616,2,1,1,29.28169271871176,68.04132273246321
2024-03-22,Royapettah,13.0604,80.2616,4,4,0,33.14461133783775,61.956619939676926
2024-03-23,Royapettah,13.0604,80.2616,6,9,0,26.310501847233283,74.95114376858587
2024-03-24,Royapettah,13.0604,80.2616,3,9,1,29.973135587645103,87.15240584196235
2024-03-25,Royapettah,13.0604,80.2616,5,7,0,32.55588311552225,80.28028547854534
2024-03-26,Royapettah,13.0604,80.2616,7,5,2,30.274570737651846,74.55596333571853
2024-03-27,Royapettah,13.0604,80.2616,10,3,0,28.147386908781208,57.289255710732675
2024-03-28,Royapettah,13.0604,80.2616,5,5,0,33.82078647954186,78.33218418530289
2024-03-29,Royapettah,13.0604,80.2616,4,3,0,33.91815322112892,58.85919231031376
2024-03-30,Royapettah,13.0604,80.2616,4,3,1,27.79644208507939,70.25686112951308
2024-03-31,Royapettah,13.0604,80.2616,1,5,0,33.876069410328164,74.54084823894576
2024-04-01,Royapettah,13.0604,80.2616,2,3,1,32.757362976795534,84.11412645027318
2024-04-02,Royapettah,13.0604,80.2616,6,4,1,25.639063170858254,64.4059854236208
